0.046232824605563	0.000535626874684
0.174832238729433	0.001552262005165
0.188948948213120	0.077217192766879
0.280573840149050	0.018045343314689
0.402935826376933	0.020129771336351
0.458678376459717	0.025266712643162
0.567549568606097	0.000829982000004
0.688574754920329	0.052170554971277
0.741765199486493	0.040420861098675
0.829539584675908	0.048879242513534
0.949150250852969	0.007665495728657
0.026065880121298	0.097182010280752
0.133138767347598	0.091635417383841
0.186704486292147	0.107528687903124
0.283461232312322	0.157776065038169
0.439574304266141	0.153394474493156
0.476373711817646	0.092652630082484
0.635147650175529	0.102422319418807
0.688382837488998	0.098761259389499
0.799004092194247	0.113933032256916
0.879131639707970	0.132348149601197
0.973773934216144	0.178866958498945
0.035705765717594	0.187866902128424
0.146874307286833	0.267137527866681
0.227374253762825	0.194460045697402
0.277311302976565	0.187497129897978
0.366913226137531	0.233041428888120
0.467917704407530	0.213435472673901
0.557007386563496	0.237890907237662
0.653175523677860	0.232452363782414
0.733072961427945	0.205138547753588
0.848897715868299	0.269222742517255
0.921513046797040	0.259246712483883
0.057175390054661	0.317427325157527
0.135860794340143	0.322486932104694
0.216509932617860	0.330600427223128
0.340570587934636	0.309566791008591
0.425531783367271	0.336660206925447
0.537472466894006	0.325463728081352
0.612935802915013	0.316886330901513
0.669004344325492	0.323484689813411
0.755641798347236	0.279589156833466
0.875021403859142	0.287630817602387
0.963575486254610	0.301750825999966
0.069212708320836	0.418425903753011
0.105756381403048	0.385268210692457
0.224051299980430	0.409770340330803
0.342815747881879	0.440165000477506
0.415494985805876	0.384541465080215
0.517604148326392	0.373709856598359
0.572023019052624	0.432579442006925
0.683195442691851	0.371854785958695
0.739847507246057	0.403914024787596
0.855464592140213	0.375954623696807
0.920201179955032	0.411687979824514
0.010782445529446	0.524685917438506
0.173505792032516	0.496650850177301
0.233597459918599	0.476396958645102
0.343989207912742	0.524287200337427
0.387943081309413	0.489541556122818
0.456845024474162	0.511492389373363
0.634718875760168	0.509514365506203
0.691029363282222	0.520752121709801
0.817357195964399	0.513255250103556
0.868484609560392	0.466327935608138
0.983772094040209	0.484964445579090
0.059780174668573	0.597525778217512
0.108034424826426	0.629341542316998
0.268820363244148	0.546977963701076
0.329631746357687	0.584097352311207
0.445710678434652	0.635592211990184
0.512726339863782	0.546188033122571
0.546986723932879	0.632790407948211
0.689482062114917	0.594858931685363
0.808715153546832	0.614344838789871
0.851076674253126	0.595547292160358
0.997706948905988	0.595839553884193
0.075819971904201	0.638764506904967
0.143657958549452	0.671575594955618
0.219182302654869	0.658859475161191
0.322097977063345	0.668423562275768
0.439683540509093	0.649594338508017
0.477624024820215	0.716971159232922
0.577688126789968	0.688512998137235
0.660263554897136	0.726313600295254
0.735612163491457	0.708521575958928
0.872304408590804	0.686176100461065
0.953461933446881	0.650660533884652
0.007353307808006	0.800401304124694
0.139017203622269	0.733194656290477
0.244909885036632	0.787813789775636
0.332433733404546	0.730060957944331
0.416655721578561	0.776980315748830
0.498338076613711	0.764982981298602
0.553661487469328	0.747477448169105
0.649474138841545	0.803913580335064
0.810455773680111	0.798141215097742
0.872630367152878	0.743282042087651
0.953194032454633	0.802208291489976
0.073143601836734	0.885862495808280
0.170445295746584	0.825488361214211
0.233128261870205	0.881849032905045
0.310834211369705	0.882634387959239
0.417218368915109	0.828560865634760
0.479601223641406	0.838141956836907
0.552896450677587	0.818868956317100
0.672690666394977	0.874230316048838
0.763355895821787	0.833681024826269
0.865538547757863	0.884247778316425
0.981558468675350	0.824619446332287
0.066271641582272	0.987183056218444
0.152647525806131	0.949158427717011
0.225624161613298	0.923409519932095
0.355885557341701	0.983158771939549
0.401377462367425	0.990431384710399
0.490749569004364	0.965045567022287
0.561643369647803	0.952093601533149
0.694363791509066	0.936543825893197
0.801027966870912	0.973283839067151
0.839005264289107	0.944092428912515
0.915723254080205	0.972036391130318
